epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
81,0.799407,0.766435,0.032972,0.752174,0.540792,0.414571,0.001000,13,0.323730,0.000822,0.088298,0.676270,-0.010715,4.882358,5.259387,4.403940,0.018553,0.021855
82,0.758684,0.726195,0.032489,0.756873,0.538692,0.461763,0.001000,12,0.299020,0.000774,0.088337,0.700980,-0.013945,4.985304,5.135149,4.392150,0.018463,0.020813
83,0.743993,0.711390,0.032603,0.775067,0.540492,0.465368,0.001000,11,0.303784,0.000747,0.088399,0.696216,-0.005864,4.964158,5.151421,4.327737,0.018141,0.020442
84,0.709689,0.676755,0.032934,0.786064,0.551290,0.434314,0.001000,10,0.304282,0.000766,0.089467,0.695718,-0.007893,4.958965,5.133349,4.329363,0.018702,0.020405
85,0.702089,0.668838,0.033251,0.778966,0.537792,0.468483,0.001000,30,0.311773,0.000785,0.090025,0.688227,-0.004235,4.923687,5.148872,4.365493,0.018884,0.020693
86,0.688566,0.654804,0.033762,0.797961,0.550990,0.459867,0.001000,29,0.331686,0.000796,0.090400,0.668314,-0.011238,4.831224,5.203660,4.318153,0.019037,0.020829
87,0.641237,0.607744,0.033493,0.812556,0.541392,0.456655,0.001000,28,0.313777,0.000717,0.090700,0.686223,-0.011334,4.898176,5.222978,4.314724,0.017820,0.019989
88,0.640656,0.607301,0.033355,0.809757,0.535093,0.455309,0.001000,27,0.303736,0.000680,0.090912,0.696264,-0.020441,4.942621,5.152791,4.283174,0.017678,0.019171
89,0.624572,0.590905,0.033667,0.822253,0.542891,0.462212,0.001000,26,0.315012,0.000686,0.091199,0.684988,-0.010905,4.893145,5.195097,4.238201,0.017830,0.019191
90,0.608309,0.574473,0.033836,0.823753,0.547091,0.427711,0.001000,25,0.319972,0.000696,0.091433,0.680028,-0.021037,4.872347,5.156569,4.262263,0.018215,0.019088
91,0.608039,0.574222,0.033817,0.812656,0.517397,0.460494,0.001000,24,0.319665,0.000705,0.091389,0.680335,-0.009258,4.883907,5.211402,4.296256,0.018192,0.019344
92,0.619278,0.585498,0.033780,0.814356,0.530594,0.417247,0.001000,23,0.320283,0.000706,0.091224,0.679717,-0.029004,4.882852,5.157015,4.245254,0.018656,0.018923
93,0.687728,0.654250,0.033478,0.780166,0.534493,0.468809,0.001000,22,0.313259,0.000634,0.090688,0.686741,0.002397,4.901741,5.218204,4.280624,0.016753,0.018809
94,0.551980,0.518339,0.033641,0.843247,0.497301,0.432717,0.001000,21,0.312814,0.000672,0.091259,0.687186,-0.015340,4.932222,5.201576,4.230875,0.018046,0.018624
95,0.643751,0.609729,0.034022,0.792862,0.523695,0.450131,0.001000,20,0.315578,0.000714,0.092344,0.684422,-0.030552,4.940887,5.139244,4.253263,0.019316,0.018463
96,0.623449,0.589136,0.034314,0.810857,0.535693,0.439683,0.001000,19,0.335471,0.000739,0.091990,0.664529,0.005498,4.827712,5.247477,4.267139,0.018960,0.019493
97,0.626270,0.591558,0.034712,0.801360,0.542891,0.454057,0.001000,18,0.338159,0.000725,0.093140,0.661841,0.008839,4.854384,5.247346,4.325687,0.018686,0.019376
98,0.505527,0.470591,0.034936,0.861542,0.507499,0.442963,0.001000,17,0.337761,0.000785,0.093910,0.662239,-0.012322,4.888572,5.160212,4.266449,0.020644,0.018947
99,0.569705,0.534308,0.035398,0.830451,0.523995,0.449783,0.001000,16,0.337645,0.000838,0.095455,0.662355,-0.020436,4.906413,5.140142,4.231507,0.022074,0.018718
100,0.499748,0.464347,0.035402,0.859442,0.534793,0.447633,0.001000,15,0.338069,0.000802,0.095440,0.661931,-0.015643,4.885375,5.183291,4.219589,0.020926,0.019070
101,0.492223,0.456684,0.035539,0.859842,0.536293,0.455511,0.001000,14,0.339760,0.000751,0.095787,0.660240,-0.006678,4.859143,5.241082,4.233661,0.019336,0.019410
102,0.492996,0.457271,0.035726,0.857143,0.536293,0.447234,0.001000,13,0.339624,0.000736,0.096419,0.660376,0.000179,4.850904,5.282419,4.248374,0.018799,0.019571
103,0.469259,0.433581,0.035678,0.865340,0.515597,0.446161,0.001000,12,0.333378,0.000718,0.096679,0.666622,-0.004638,4.874766,5.252017,4.236449,0.018907,0.018995
104,0.470748,0.434990,0.035758,0.869339,0.519796,0.428069,0.001000,11,0.329423,0.000722,0.097206,0.670577,-0.011271,4.917797,5.256501,4.195637,0.019568,0.018409
105,0.498050,0.462328,0.035722,0.848745,0.510798,0.461672,0.001000,10,0.327964,0.000698,0.097186,0.672036,-0.017108,4.910023,5.129359,4.197098,0.019636,0.017687
106,0.463021,0.426926,0.036095,0.871838,0.535993,0.407389,0.001000,9,0.340920,0.000718,0.097565,0.659080,-0.006567,4.848400,5.166654,4.165397,0.019958,0.017884
107,0.434198,0.398351,0.035848,0.872738,0.530594,0.442251,0.001000,8,0.326675,0.000712,0.097690,0.673325,-0.000320,4.920003,5.211010,4.240420,0.019660,0.018031
108,0.413749,0.377946,0.035803,0.885934,0.530594,0.478559,0.001000,7,0.339531,0.000730,0.096685,0.660469,-0.005352,4.839007,5.172994,4.252862,0.019697,0.018497
109,0.396875,0.360924,0.035951,0.901330,0.533593,0.434516,0.001000,6,0.349053,0.000770,0.096540,0.650947,-0.005214,4.799535,5.181327,4.251590,0.020220,0.019008
110,0.390971,0.355305,0.035665,0.893232,0.526395,0.445977,0.001000,5,0.333068,0.000755,0.096655,0.666932,-0.003607,4.885601,5.216839,4.261079,0.020142,0.018680
111,0.377200,0.341834,0.035366,0.899630,0.528494,0.466637,0.001000,4,0.330655,0.000707,0.095820,0.669345,-0.008203,4.871716,5.184925,4.213278,0.019522,0.018061
112,0.350335,0.315140,0.035195,0.913226,0.528494,0.436973,0.001000,3,0.335601,0.000673,0.094920,0.664399,-0.006502,4.833321,5.164506,4.160474,0.018940,0.017735
113,0.347573,0.312371,0.035202,0.910927,0.527894,0.439224,0.001000,2,0.331858,0.000641,0.095193,0.668142,0.001998,4.833595,5.176557,4.170520,0.018266,0.017530
114,0.330533,0.295331,0.035202,0.913526,0.522795,0.454917,0.001000,1,0.333291,0.000634,0.095099,0.666709,-0.002339,4.812439,5.184952,4.164208,0.018404,0.017172
