dataset,train_seed,analysis_seed,receiver_i,neighbor_j,neighbor_k,edge_id_j,edge_id_k,alpha_j,alpha_k,norm_deltaV_j,norm_deltaV_k,label_i,S_exact_real,S_norm_real,S_second_real,Q_best_real,Q_text_sh,Q_visual_sh,Q_joint_sh,S_exact_sh,S_norm_sh,S_second_sh,Q_best_sh,receiver_correct_full
Grocery,42,12345,10377,8664,8631,63103,62666,0.1178511381149292,0.10050378739833832,0.7192323803901672,0.7894385457038879,12,0.0012853210791945457,0.10411477833986282,0.0013780436795314643,0.005529950372874737,0.008289087563753128,0.005648020654916763,0.012463292106986046,-0.0014738161116838455,-0.055825501680374146,-0.002056885604716388,0.012463292106986046,True
Grocery,42,12345,10377,8631,8664,62666,63103,0.10050378739833832,0.1178511381149292,0.7894385457038879,0.7192323803901672,12,-0.000738261267542839,-0.042419370263814926,-0.0009395274043598528,0.00833280012011528,0.002790362574160099,-0.003267379477620125,0.0001529548317193985,0.0006299717351794243,0.1014331802725792,0.0006183263063872259,0.002790362574160099,True
Grocery,42,12345,13788,13194,13166,110804,110675,0.024077171459794044,0.07372097671031952,0.2640626132488251,0.8704251050949097,16,5.935085937380791e-06,0.007733150385320187,6.129832291649725e-06,0.00038077053613960743,-4.687393084168434e-05,0.0019465512596070766,0.0019261003471910954,2.642301842570305e-05,0.006741364952176809,3.515227166404924e-05,0.0019465512596070766,True
Grocery,42,12345,13788,13166,13194,110675,110804,0.07372097671031952,0.024077171459794044,0.8704251050949097,0.2640626132488251,16,-0.00013980921357870102,-0.029216423630714417,-0.00019054371999070404,0.0023227380588650703,0.0002344707027077675,0.0004112217575311661,0.0006211763247847557,-2.4516135454177856e-05,-0.019351603463292122,-2.7714848769269863e-05,0.0006211763247847557,True
Grocery,42,12345,5187,12192,12522,103146,106058,0.05330017954111099,0.07312723994255066,0.349810928106308,0.5030525922775269,8,0.00014667026698589325,0.030553165823221207,0.00015289740848942624,0.0023269066587090492,-0.000736502930521965,-0.0029068123549222946,-0.00383545458316803,-0.00019213929772377014,-0.025691263377666473,-0.00016196825342366407,0.0,True
Grocery,42,12345,5187,5879,12522,39548,106058,0.06428243964910507,0.07312723994255066,0.5747928023338318,0.5030525922775269,8,0.0001629367470741272,0.018847912549972534,0.00018012792196674208,0.0042409347370266914,-0.000492866151034832,-0.0029886746779084206,-0.0035918178036808968,-0.0001102769747376442,-0.015590447001159191,-9.313938098814098e-05,0.0,True
Grocery,42,12345,5187,12522,5879,106058,39548,0.07312723994255066,0.06428243964910507,0.5030525922775269,0.5747928023338318,8,-0.0005145743489265442,-0.053522977977991104,-0.00040959585535326045,0.0,-0.003131149336695671,0.0037526683881878853,0.0012727221474051476,0.0006512030959129333,0.07983805239200592,0.0006752494572103157,0.0037526683881878853,True
Grocery,42,12345,3414,2771,6676,12175,45926,0.15430335700511932,0.1259881556034088,1.0217690467834473,0.9656540751457214,3,-0.0005774563178420067,-0.04334815591573715,-0.0007677846760970209,0.006371946074068546,0.004059989005327225,-0.00171000137925148,0.00295286625623703,0.0006028786301612854,0.06911473721265793,0.00046589327964569483,0.004059989005327225,True
Grocery,42,12345,3414,6676,2771,45926,12175,0.1259881556034088,0.15430335700511932,0.9656540751457214,1.0217690467834473,3,-6.764475256204605e-05,-0.03151234984397888,-0.0001457297163751101,0.0005250526592135429,0.0004749344661831856,0.0011491486802697182,0.001606556586921215,-1.752655953168869e-05,-0.005425088107585907,-2.5536533674164357e-05,0.001606556586921215,True
Grocery,42,12345,3095,3051,13083,13789,109601,0.3333333432674408,0.09245003014802933,2.6108386516571045,1.0261484384536743,4,-0.0010808110237121582,-0.0018094468396157026,-0.0006572887821954532,0.2991982698440552,-0.01615440845489502,0.10579109191894531,0.08817142248153687,-0.0014652609825134277,-0.00697355018928647,-0.0013013036548873893,0.10579109191894531,True
