epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
201,0.598549,0.598549,0.000000,0.826630,0.779795,0.666163,0.001000,28,,,,,,,,,,
202,0.599423,0.599423,0.000000,0.826630,0.781552,0.665052,0.001000,27,,,,,,,,,,
203,0.594315,0.594315,0.000000,0.828875,0.780674,0.660413,0.001000,30,,,,,,,,,,
204,0.591292,0.591292,0.000000,0.830047,0.781259,0.665736,0.001000,29,,,,,,,,,,
205,0.588638,0.588638,0.000000,0.828290,0.781259,0.664904,0.001000,28,,,,,,,,,,
206,0.589115,0.589115,0.000000,0.829266,0.782138,0.666289,0.001000,27,,,,,,,,,,
207,0.587510,0.587510,0.000000,0.826728,0.780966,0.664559,0.001000,30,,,,,,,,,,
208,0.586686,0.586686,0.000000,0.827118,0.782138,0.666174,0.001000,29,,,,,,,,,,
209,0.576868,0.576868,0.000000,0.835416,0.782138,0.666846,0.001000,28,,,,,,,,,,
210,0.575779,0.575779,0.000000,0.833561,0.782723,0.669445,0.001000,27,,,,,,,,,,
211,0.577620,0.577620,0.000000,0.830925,0.783016,0.669247,0.001000,30,,,,,,,,,,
212,0.575865,0.575865,0.000000,0.832780,0.783895,0.670675,0.001000,30,,,,,,,,,,
213,0.568739,0.568739,0.000000,0.834049,0.785359,0.673038,0.001000,30,,,,,,,,,,
214,0.566688,0.566688,0.000000,0.833659,0.783602,0.673470,0.001000,30,,,,,,,,,,
215,0.563217,0.563217,0.000000,0.837173,0.784187,0.671618,0.001000,29,,,,,,,,,,
216,0.563080,0.563080,0.000000,0.833561,0.786237,0.678293,0.001000,28,,,,,,,,,,
217,0.557247,0.557247,0.000000,0.837173,0.786823,0.676505,0.001000,30,,,,,,,,,,
218,0.555310,0.555310,0.000000,0.839028,0.785944,0.677468,0.001000,30,,,,,,,,,,
219,0.551966,0.551966,0.000000,0.842054,0.785066,0.677506,0.001000,29,,,,,,,,,,
220,0.550233,0.550233,0.000000,0.841761,0.785944,0.677684,0.001000,28,,,,,,,,,,
221,0.548334,0.548334,0.000000,0.841371,0.785066,0.678710,0.001000,27,,,,,,,,,,
222,0.551596,0.551596,0.000000,0.836490,0.786237,0.679007,0.001000,26,,,,,,,,,,
223,0.541896,0.541896,0.000000,0.844104,0.784480,0.678124,0.001000,25,,,,,,,,,,
224,0.544510,0.544510,0.000000,0.841273,0.787116,0.679603,0.001000,24,,,,,,,,,,
225,0.537362,0.537362,0.000000,0.844201,0.786823,0.680487,0.001000,30,,,,,,,,,,
226,0.534142,0.534142,0.000000,0.845763,0.787116,0.682566,0.001000,29,,,,,,,,,,
227,0.533529,0.533529,0.000000,0.844006,0.786237,0.679236,0.001000,28,,,,,,,,,,
228,0.524908,0.524908,0.000000,0.847423,0.786823,0.681433,0.001000,27,,,,,,,,,,
229,0.528407,0.528407,0.000000,0.846837,0.787116,0.682133,0.001000,26,,,,,,,,,,
230,0.524572,0.524572,0.000000,0.846837,0.785944,0.679049,0.001000,25,,,,,,,,,,
231,0.522152,0.522152,0.000000,0.845471,0.787116,0.680798,0.001000,24,,,,,,,,,,
232,0.521394,0.521394,0.000000,0.844982,0.787408,0.682051,0.001000,23,,,,,,,,,,
233,0.517326,0.517326,0.000000,0.849082,0.788287,0.682222,0.001000,30,,,,,,,,,,
234,0.515148,0.515148,0.000000,0.850937,0.789458,0.682865,0.001000,30,,,,,,,,,,
235,0.510086,0.510086,0.000000,0.848887,0.788287,0.683334,0.001000,30,,,,,,,,,,
236,0.509221,0.509221,0.000000,0.851523,0.790337,0.684576,0.001000,29,,,,,,,,,,
237,0.509641,0.509641,0.000000,0.852987,0.789458,0.684414,0.001000,30,,,,,,,,,,
238,0.501878,0.501878,0.000000,0.852889,0.788873,0.682440,0.001000,29,,,,,,,,,,
239,0.505885,0.505885,0.000000,0.853670,0.788287,0.681981,0.001000,28,,,,,,,,,,
240,0.500299,0.500299,0.000000,0.853866,0.788873,0.683668,0.001000,27,,,,,,,,,,
241,0.500806,0.500806,0.000000,0.854647,0.790630,0.690092,0.001000,26,,,,,,,,,,
242,0.494087,0.494087,0.000000,0.855916,0.788873,0.683595,0.001000,30,,,,,,,,,,
243,0.493866,0.493866,0.000000,0.854842,0.789458,0.688380,0.001000,29,,,,,,,,,,
244,0.493189,0.493189,0.000000,0.855232,0.792094,0.692894,0.001000,28,,,,,,,,,,
245,0.481253,0.481253,0.000000,0.859039,0.789165,0.682955,0.001000,30,,,,,,,,,,
246,0.485946,0.485946,0.000000,0.855232,0.787701,0.686909,0.001000,29,,,,,,,,,,
247,0.484209,0.484209,0.000000,0.857575,0.788873,0.689147,0.001000,28,,,,,,,,,,
248,0.481295,0.481295,0.000000,0.857185,0.791215,0.692447,0.001000,27,,,,,,,,,,
249,0.482592,0.482592,0.000000,0.856697,0.787701,0.678888,0.001000,26,,,,,,,,,,
250,0.479466,0.479466,0.000000,0.858454,0.788873,0.688359,0.001000,25,,,,,,,,,,
251,0.475924,0.475924,0.000000,0.861578,0.789751,0.689187,0.001000,24,,,,,,,,,,
252,0.472333,0.472333,0.000000,0.862456,0.789751,0.688983,0.001000,23,,,,,,,,,,
253,0.467396,0.467396,0.000000,0.863920,0.788287,0.686457,0.001000,22,,,,,,,,,,
254,0.470075,0.470075,0.000000,0.862163,0.789458,0.689171,0.001000,21,,,,,,,,,,
255,0.465708,0.465708,0.000000,0.861870,0.790630,0.690195,0.001000,20,,,,,,,,,,
256,0.461418,0.461418,0.000000,0.864701,0.789458,0.690032,0.001000,19,,,,,,,,,,
257,0.463988,0.463988,0.000000,0.862358,0.790630,0.690538,0.001000,18,,,,,,,,,,
258,0.458266,0.458266,0.000000,0.865092,0.790922,0.691052,0.001000,17,,,,,,,,,,
259,0.454674,0.454674,0.000000,0.866263,0.790337,0.690693,0.001000,16,,,,,,,,,,
260,0.449837,0.449837,0.000000,0.868996,0.791215,0.691576,0.001000,15,,,,,,,,,,
261,0.452171,0.452171,0.000000,0.866849,0.790337,0.690504,0.001000,14,,,,,,,,,,
262,0.449919,0.449919,0.000000,0.864701,0.791801,0.692979,0.001000,13,,,,,,,,,,
263,0.451017,0.451017,0.000000,0.867337,0.792094,0.692875,0.001000,12,,,,,,,,,,
264,0.439940,0.439940,0.000000,0.868606,0.790922,0.690715,0.001000,11,,,,,,,,,,
265,0.441764,0.441764,0.000000,0.869485,0.791215,0.691478,0.001000,10,,,,,,,,,,
266,0.438830,0.438830,0.000000,0.872120,0.789751,0.689715,0.001000,9,,,,,,,,,,
267,0.437517,0.437517,0.000000,0.868996,0.789458,0.689966,0.001000,8,,,,,,,,,,
268,0.431245,0.431245,0.000000,0.870363,0.791215,0.688592,0.001000,7,,,,,,,,,,
269,0.440300,0.440300,0.000000,0.868020,0.791508,0.690044,0.001000,6,,,,,,,,,,
270,0.434307,0.434307,0.000000,0.871144,0.792094,0.692374,0.001000,5,,,,,,,,,,
271,0.427721,0.427721,0.000000,0.871242,0.791508,0.690346,0.001000,4,,,,,,,,,,
272,0.426866,0.426866,0.000000,0.872023,0.791215,0.688665,0.001000,3,,,,,,,,,,
