epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
89,0.607364,0.568131,0.039232,0.809957,0.497600,0.386546,0.001000,18,0.376443,0.000833,0.105651,0.623557,0.006587,4.522007,6.380689,4.411691,0.016912,0.023381
90,0.513567,0.474559,0.039008,0.852544,0.498800,0.381009,0.001000,17,0.368463,0.000801,0.105437,0.631537,0.020346,4.547994,6.418699,4.391735,0.016906,0.022692
91,0.528626,0.489657,0.038970,0.843347,0.508398,0.373636,0.001000,16,0.356070,0.000760,0.106135,0.643930,0.027496,4.594852,6.488022,4.417498,0.015859,0.022549
92,0.515414,0.476529,0.038885,0.839548,0.508998,0.398180,0.001000,15,0.354251,0.000749,0.105974,0.645749,0.024501,4.614279,6.483509,4.438100,0.015801,0.022351
93,0.472380,0.433456,0.038925,0.867540,0.500000,0.415587,0.001000,14,0.370371,0.000759,0.105032,0.629629,0.022169,4.552725,6.433149,4.366388,0.016464,0.022094
94,0.462946,0.424088,0.038858,0.873438,0.500300,0.384589,0.001000,13,0.384966,0.000749,0.103836,0.615034,0.023525,4.486835,6.431255,4.321333,0.016853,0.021572
95,0.454932,0.416383,0.038549,0.874738,0.508998,0.367075,0.001000,12,0.380626,0.000723,0.103097,0.619374,0.026769,4.511739,6.443553,4.314648,0.016484,0.021246
96,0.426591,0.388648,0.037942,0.885934,0.497001,0.378364,0.001000,11,0.366295,0.000691,0.102032,0.633705,0.028178,4.566974,6.501522,4.315756,0.015420,0.021285
97,0.405781,0.368346,0.037435,0.893432,0.492202,0.363633,0.001000,10,0.361444,0.000679,0.100663,0.638556,0.030320,4.583857,6.489186,4.293476,0.015347,0.021060
98,0.393275,0.356185,0.037089,0.896331,0.507499,0.376569,0.001000,9,0.359439,0.000668,0.099646,0.640561,0.027116,4.593516,6.464460,4.293578,0.015721,0.020511
99,0.380116,0.343438,0.036678,0.902029,0.489202,0.371033,0.001000,8,0.360318,0.000643,0.098216,0.639682,0.018718,4.572684,6.487992,4.306752,0.015639,0.019954
100,0.365171,0.328641,0.036529,0.906928,0.497900,0.385929,0.001000,7,0.371649,0.000625,0.096967,0.628351,0.014230,4.502776,6.494157,4.288831,0.015441,0.019655
101,0.360614,0.324322,0.036292,0.907228,0.497001,0.377544,0.001000,6,0.376186,0.000603,0.095874,0.623814,0.017799,4.456220,6.564356,4.261965,0.014448,0.019851
102,0.336201,0.300221,0.035981,0.916825,0.500600,0.387537,0.001000,5,0.370970,0.000590,0.095185,0.629030,0.024544,4.484401,6.549395,4.264112,0.014273,0.019656
103,0.322157,0.286613,0.035544,0.922623,0.495801,0.379629,0.001000,4,0.359513,0.000587,0.094492,0.640487,0.025967,4.545844,6.538418,4.256696,0.014491,0.019425
104,0.328995,0.293871,0.035124,0.919424,0.500300,0.379054,0.001000,3,0.351720,0.000607,0.093612,0.648280,0.025101,4.588276,6.562737,4.237329,0.014779,0.019700
105,0.308131,0.273243,0.034888,0.923723,0.503599,0.374969,0.001000,2,0.349705,0.000633,0.092960,0.650295,0.025131,4.617869,6.514675,4.242880,0.015716,0.019653
106,0.293804,0.259221,0.034582,0.927522,0.494601,0.376965,0.001000,1,0.348338,0.000626,0.092030,0.651662,0.021933,4.627165,6.538641,4.246015,0.015477,0.019654
